17;42;57;75
17;44;06;75
17;44;40;76
17;45;14;76
17;45;49;76
17;46;57;77
17;49;15;77
17;50;24;77
17;53;33;75
17;54;07;73
17;54;42;72
17;55;16;72
17;55;50;71
17;56;24;70
17;56;59;71
17;58;04;73
17;59;16;74
18;02;08;76
18;02;42;76
18;03;17;76
18;03;51;77
18;04;25;77
18;05;00;77
18;06;43;77
18;07;52;77
18;08;27;77
18;10;06;75
18;17;02;75
18;17;38;75
18;18;47;76
18;19;21;76
18;22;54;77
18;24;04;77
18;25;44;76
18;26;53;73
18;27;28;72
