17;42;57;4.13
17;44;06;4.13
17;44;40;4.13
17;45;14;4.13
17;45;49;4.13
17;46;57;4.14
17;49;15;4.13
17;50;24;4.14
17;53;33;4.13
17;54;07;4.13
17;54;42;4.13
17;55;16;4.13
17;55;50;4.13
17;56;24;4.13
17;56;59;4.13
17;58;04;4.13
17;59;16;4.13
18;02;08;4.20
18;02;42;4.20
18;03;17;4.20
18;03;51;4.20
18;04;25;4.20
18;05;00;4.20
18;06;43;4.19
18;07;52;4.19
18;08;27;4.17
18;10;06;4.17
